monthly_income,requested_amount,term_in_months,loan_status,age,monthly_debt,Approval_Probability,AI_Score,Risk_Level
4500.0,21100,12,1,21,450.0,0.95,822,LOW
500.0,1700,4,1,50,125.0,0.96,828,LOW
500.0,1200,14,0,37,230.0,0.42,531,HIGH
7916.666666666666,21700,16,0,51,3958.333333333333,0.0,300,HIGH
1583.3333333333335,4800,12,0,35,902.5,0.0,300,HIGH
8166.666666666666,21200,4,0,31,4491.666666666667,0.0,300,HIGH
6500.0,16600,20,0,33,3510.0,0.02,311,HIGH
4083.333333333333,14100,2,1,50,1551.6666666666665,0.93,811,LOW
6916.666666666666,22700,2,0,44,3665.833333333333,0.0,300,HIGH
3250.0,8900,10,1,26,747.5,1.0,850,LOW
7500.0,35700,12,0,29,3900.0,0.0,300,HIGH
8000.0,32400,20,1,40,2160.0,0.99,844,LOW
833.3333333333333,2400,18,0,58,416.66666666666663,0.03,316,HIGH
2333.3333333333335,7200,16,0,39,1096.6666666666667,0.02,311,HIGH
6916.666666666666,20800,6,1,39,1244.9999999999998,1.0,850,LOW
5750.0,18300,18,1,29,2127.5,0.99,844,LOW
3166.666666666667,9100,18,1,62,981.6666666666667,0.98,839,LOW
6666.666666666666,17800,20,1,37,1866.666666666667,0.99,844,LOW
8166.666666666666,29700,4,1,57,1224.9999999999998,1.0,850,LOW
2416.6666666666665,7200,16,0,22,1208.3333333333333,0.06,333,HIGH
6583.333333333334,31500,20,0,21,3291.666666666667,0.03,316,HIGH
3833.333333333333,17900,8,1,47,383.33333333333337,0.99,844,LOW
833.3333333333333,3700,18,0,46,408.33333333333326,0.12,366,HIGH
7500.0,21300,14,0,21,3075.0,0.1,355,HIGH
7833.333333333334,36100,10,1,39,1566.666666666667,1.0,850,LOW
6166.666666666666,23300,20,0,64,2713.333333333333,0.04,322,HIGH
5500.0,20100,16,1,40,1650.0,1.0,850,LOW
1083.3333333333333,3400,10,1,60,162.49999999999997,1.0,850,LOW
916.6666666666667,3400,14,0,59,375.83333333333337,0.23,426,HIGH
7666.666666666666,34800,12,1,38,2990.0,0.97,833,LOW
5833.333333333334,23900,18,1,39,1458.3333333333335,1.0,850,LOW
4250.0,18800,10,0,32,2167.5,0.0,300,HIGH
2666.666666666667,9300,20,1,34,880.0000000000001,0.79,734,MEDIUM
3083.333333333333,10900,14,0,52,1387.5,0.07,338,HIGH
3000.0,12800,4,0,57,1200.0,0.27,448,HIGH
4666.666666666667,11700,10,1,60,1446.666666666667,0.91,800,LOW
7916.666666666666,32000,2,1,22,2295.833333333333,0.98,839,LOW
1250.0,4000,18,1,60,287.5,0.99,844,LOW
6166.666666666666,18300,10,1,32,2219.9999999999995,0.97,833,LOW
5000.0,17400,16,1,29,1150.0,0.98,839,LOW
2500.0,9600,6,0,48,1125.0,0.09,349,HIGH
5000.0,12900,14,0,49,2700.0,0.01,305,HIGH
500.0,1500,12,1,33,85.0,0.95,822,LOW
1500.0,6600,4,1,36,510.00000000000006,0.98,839,LOW
4583.333333333333,12000,2,0,37,1970.833333333333,0.05,327,HIGH
833.3333333333333,2100,6,1,64,225.0,0.9,795,LOW
1416.6666666666665,3500,10,1,22,240.83333333333331,0.99,844,LOW
2833.333333333333,12300,8,0,43,1558.3333333333335,0.01,305,HIGH
8000.0,35900,8,1,28,2240.0000000000005,0.99,844,LOW
2166.6666666666665,7600,18,0,64,866.6666666666667,0.12,366,HIGH
1333.3333333333335,3500,18,1,22,520.0000000000001,0.81,745,MEDIUM
3583.333333333333,12800,20,0,57,1612.5,0.0,300,HIGH
1166.6666666666667,3500,16,0,43,630.0000000000001,0.01,305,HIGH
6666.666666666666,18000,16,1,62,1866.666666666667,0.99,844,LOW
4166.666666666667,18100,12,1,42,583.3333333333335,1.0,850,LOW
3750.0,10200,12,1,41,637.5000000000001,1.0,850,LOW
2833.333333333333,9900,2,0,25,1473.333333333333,0.07,338,HIGH
4750.0,12800,14,1,53,997.5,1.0,850,LOW
2166.6666666666665,7600,10,1,41,238.33333333333331,1.0,850,LOW
3750.0,12200,20,1,53,1125.0,0.99,844,LOW
4250.0,16800,2,0,47,2210.0,0.04,322,HIGH
4250.0,18600,20,0,65,1870.0,0.02,311,HIGH
1416.6666666666665,6500,14,0,63,849.9999999999999,0.05,327,HIGH
4333.333333333333,10500,20,1,33,1560.0,0.87,778,LOW
7000.0,29000,2,1,32,770.0,1.0,850,LOW
7500.0,34000,16,1,21,975.0,1.0,850,LOW
2833.333333333333,11800,20,0,47,1501.6666666666665,0.03,316,HIGH
4500.0,19400,8,1,57,1260.0000000000002,1.0,850,LOW
583.3333333333334,2100,12,0,45,268.33333333333337,0.08,344,HIGH
6333.333333333334,24800,12,0,36,2913.333333333334,0.02,311,HIGH
4166.666666666667,14700,12,1,58,1166.666666666667,1.0,850,LOW
2083.3333333333335,9400,16,0,38,1229.1666666666667,0.03,316,HIGH
1666.6666666666665,5200,16,0,23,850.0,0.02,311,HIGH
7500.0,23900,12,1,39,1725.0,1.0,850,LOW
6916.666666666666,31800,16,1,33,2213.333333333333,1.0,850,LOW
2583.3333333333335,8500,8,0,48,1498.3333333333335,0.0,300,HIGH
7083.333333333334,25600,16,0,65,3400.0,0.04,322,HIGH
1000.0,4600,20,1,65,230.0,0.97,833,LOW
2333.3333333333335,5500,8,1,54,443.33333333333337,1.0,850,LOW
2333.3333333333335,10900,6,0,51,1073.3333333333335,0.34,487,HIGH
5416.666666666666,24100,6,0,46,2870.833333333333,0.01,305,HIGH
7250.0,25200,18,0,53,3480.0,0.0,300,HIGH
4500.0,13600,4,1,38,1035.0,0.99,844,LOW
7166.666666666666,33300,16,0,61,2866.666666666667,0.46,553,HIGH
3916.666666666667,9600,10,0,33,2232.5,0.0,300,HIGH
916.6666666666667,3900,4,0,59,495.00000000000006,0.09,349,HIGH
5333.333333333334,14000,8,1,38,1173.3333333333335,1.0,850,LOW
3583.333333333333,9900,4,0,43,2149.9999999999995,0.0,300,HIGH
2416.6666666666665,11100,4,1,44,555.8333333333334,0.98,839,LOW
8000.0,27100,8,0,43,4320.0,0.02,311,HIGH
750.0,2500,20,1,39,195.0,0.97,833,LOW
6750.0,26300,4,1,62,1350.0,1.0,850,LOW
7333.333333333334,25000,4,1,41,1246.666666666667,1.0,850,LOW
7333.333333333334,17500,4,0,54,3006.666666666667,0.03,316,HIGH
5333.333333333334,21500,6,1,46,533.3333333333335,1.0,850,LOW
2416.6666666666665,6600,10,1,62,797.5,0.98,839,LOW
1333.3333333333335,6100,8,1,44,240.0,0.99,844,LOW
1333.3333333333335,5100,18,0,61,626.6666666666666,0.3,465,HIGH
2583.3333333333335,10700,4,1,60,413.33333333333337,0.99,844,LOW
4666.666666666667,16700,14,0,35,2660.0,0.01,305,HIGH
6750.0,19900,20,0,62,2902.5,0.03,316,HIGH
7583.333333333334,19300,12,0,52,4019.166666666667,0.0,300,HIGH
4583.333333333333,17100,8,1,22,962.4999999999999,1.0,850,LOW
8083.333333333334,34300,20,1,29,2990.833333333334,0.94,817,LOW
1916.6666666666665,5400,16,1,23,613.3333333333333,0.9,795,LOW
4666.666666666667,18000,10,0,23,2380.0,0.02,311,HIGH
3750.0,16600,4,1,38,675.0,1.0,850,LOW
416.66666666666663,1800,8,1,32,87.5,0.98,839,LOW
3500.0,11000,20,0,21,1610.0,0.02,311,HIGH
7583.333333333334,23300,18,0,23,3867.5,0.0,300,HIGH
2666.666666666667,12800,18,0,33,1360.0,0.1,355,HIGH
5166.666666666667,21300,16,1,62,981.6666666666667,1.0,850,LOW
2083.3333333333335,7700,10,1,33,270.83333333333337,0.99,844,LOW
7583.333333333334,27100,12,0,43,3488.333333333334,0.0,300,HIGH
416.66666666666663,900,12,1,49,124.99999999999999,0.91,800,LOW
5750.0,18000,8,0,23,3335.0,0.01,305,HIGH
1500.0,5200,16,0,53,675.0,0.09,349,HIGH
3333.333333333333,14500,2,0,43,1566.6666666666665,0.03,316,HIGH
3250.0,12300,10,0,24,1365.0,0.13,371,HIGH
6666.666666666666,28100,18,1,63,2333.333333333333,0.99,844,LOW
750.0,3200,10,0,33,307.49999999999994,0.22,421,HIGH
6833.333333333334,29700,6,1,26,1913.3333333333337,0.98,839,LOW
1916.6666666666665,4900,4,1,35,229.99999999999997,0.97,833,LOW
5750.0,19400,6,0,40,3335.0,0.0,300,HIGH
7333.333333333334,30700,12,0,35,3740.0,0.0,300,HIGH
2166.6666666666665,7200,8,1,27,585.0,0.98,839,LOW
3083.333333333333,8700,20,0,37,1726.666666666667,0.0,300,HIGH
5166.666666666667,23800,4,1,41,1291.6666666666667,0.99,844,LOW
833.3333333333333,2600,6,0,51,491.66666666666663,0.02,311,HIGH
5000.0,20000,12,1,53,1550.0,0.97,833,LOW
7583.333333333334,31400,4,1,45,1365.0,0.99,844,LOW
1416.6666666666665,6700,16,0,39,821.6666666666665,0.02,311,HIGH
1416.6666666666665,4600,12,1,33,481.66666666666663,0.7,685,MEDIUM
5916.666666666666,14300,12,1,34,650.8333333333333,0.99,844,LOW
7833.333333333334,36800,10,1,39,861.6666666666667,1.0,850,LOW
5166.666666666667,16400,6,1,26,1550.0,0.97,833,LOW
6916.666666666666,31800,16,0,55,2974.166666666666,0.21,415,HIGH
7416.666666666666,21200,8,0,51,4153.333333333334,0.0,300,HIGH
5416.666666666666,14800,12,1,37,758.3333333333333,0.99,844,LOW
6750.0,26700,10,0,35,2902.5,0.03,316,HIGH
4083.333333333333,13500,8,0,47,2041.6666666666665,0.0,300,HIGH
7583.333333333334,26600,2,1,64,1516.666666666667,1.0,850,LOW
7500.0,33100,16,1,44,2325.0,1.0,850,LOW
1083.3333333333333,3900,16,1,43,281.6666666666667,1.0,850,LOW
5583.333333333334,25000,20,0,28,2903.333333333334,0.01,305,HIGH
2666.666666666667,9300,6,1,49,906.6666666666669,0.91,800,LOW
6250.0,28700,2,1,24,1875.0,0.99,844,LOW
4083.333333333333,12800,14,1,47,530.8333333333334,0.99,844,LOW
583.3333333333334,1800,16,1,35,110.83333333333334,0.98,839,LOW
5333.333333333334,16500,8,1,40,800.0,1.0,850,LOW
3250.0,14100,20,1,45,682.5,1.0,850,LOW
8083.333333333334,26900,10,1,45,2182.5000000000005,1.0,850,LOW
3000.0,12500,12,1,30,840.0000000000001,0.99,844,LOW
2833.333333333333,10300,4,1,64,878.3333333333333,0.95,822,LOW
8166.666666666666,20100,16,0,59,3430.0,0.0,300,HIGH
4250.0,14200,6,1,37,977.5,1.0,850,LOW
4916.666666666667,11800,8,1,32,1573.3333333333335,0.95,822,LOW
1000.0,2400,14,0,22,430.0,0.05,327,HIGH
8083.333333333334,30200,14,1,27,2829.166666666667,0.94,817,LOW
3916.666666666667,11800,4,1,46,1410.0,0.83,756,LOW
3500.0,12500,18,0,37,1540.0,0.02,311,HIGH
7750.0,26100,16,0,37,3642.5,0.0,300,HIGH
4416.666666666667,20800,6,0,43,1943.3333333333335,0.09,349,HIGH
6333.333333333334,30100,2,1,37,1710.0000000000002,1.0,850,LOW
5166.666666666667,16900,12,1,29,1808.3333333333335,0.96,828,LOW
7416.666666666666,21600,10,1,58,1928.3333333333335,0.99,844,LOW
6583.333333333334,27300,10,0,51,3357.5,0.0,300,HIGH
2916.666666666667,10800,14,0,57,1750.0,0.0,300,HIGH
4416.666666666667,16700,18,1,24,927.5,1.0,850,LOW
1166.6666666666667,3100,4,1,47,210.0,0.97,833,LOW
7583.333333333334,23600,20,1,24,2578.333333333334,0.86,773,LOW
3666.666666666667,17200,4,1,32,1430.0,0.85,767,LOW
2333.3333333333335,8200,14,1,58,490.0,1.0,850,LOW
1083.3333333333333,3300,8,1,43,108.33333333333334,0.99,844,LOW
7000.0,28700,14,0,47,3780.0,0.0,300,HIGH
4416.666666666667,14000,6,1,29,750.8333333333335,1.0,850,LOW
5000.0,13900,4,1,58,1550.0,0.96,828,LOW
1750.0,6800,12,1,56,525.0,0.97,833,LOW
3583.333333333333,11000,4,1,47,573.3333333333333,1.0,850,LOW
6083.333333333334,22900,12,1,54,730.0,1.0,850,LOW
4333.333333333333,16200,12,1,57,1516.6666666666665,0.97,833,LOW
3916.666666666667,9800,14,0,22,1566.666666666667,0.14,377,HIGH
6500.0,28500,4,1,22,650.0,0.99,844,LOW
416.66666666666663,1900,18,1,64,41.66666666666667,0.95,822,LOW
5000.0,20300,14,1,61,1200.0,0.99,844,LOW
4000.0,10800,12,1,59,1320.0,0.95,822,LOW
7416.666666666666,19300,12,0,50,4449.999999999999,0.0,300,HIGH
1500.0,4000,16,1,49,225.0,1.0,850,LOW
2500.0,7000,4,1,58,625.0,0.96,828,LOW
6416.666666666666,24500,20,0,48,3721.666666666666,0.0,300,HIGH
6916.666666666666,20400,14,1,47,899.1666666666667,1.0,850,LOW
3500.0,9400,4,1,42,770.0,1.0,850,LOW
6666.666666666666,31200,6,0,33,3266.666666666666,0.01,305,HIGH
7833.333333333334,30000,16,1,39,3055.0,0.92,806,LOW
666.6666666666667,2400,16,0,53,393.33333333333337,0.04,322,HIGH
416.66666666666663,1300,4,1,32,91.66666666666666,0.98,839,LOW
5083.333333333333,22300,8,0,36,2439.9999999999995,0.07,338,HIGH
7083.333333333334,30800,20,1,59,1629.166666666667,1.0,850,LOW
6333.333333333334,18000,12,1,50,696.6666666666667,1.0,850,LOW
7250.0,17900,12,1,31,1885.0,0.98,839,LOW
7833.333333333334,20200,10,1,59,1331.666666666667,1.0,850,LOW
333.33333333333337,900,8,1,22,130.00000000000003,0.82,751,LOW
2250.0,7500,6,1,52,315.00000000000006,1.0,850,LOW
1916.6666666666665,5500,6,0,40,785.8333333333333,0.06,333,HIGH
6250.0,15900,2,0,36,2875.0,0.02,311,HIGH
5916.666666666666,19400,16,1,58,769.1666666666667,1.0,850,LOW
7333.333333333334,28600,8,0,56,3886.666666666667,0.0,300,HIGH
7000.0,20700,6,1,25,1190.0000000000002,1.0,850,LOW
3916.666666666667,16200,16,1,29,940.0,1.0,850,LOW
5750.0,19500,2,0,36,3220.0000000000005,0.01,305,HIGH
2000.0,8200,10,1,27,579.9999999999999,0.96,828,LOW
1333.3333333333335,4800,14,0,63,586.6666666666667,0.08,344,HIGH
2916.666666666667,7800,14,1,47,495.8333333333334,1.0,850,LOW
3083.333333333333,12700,14,0,48,1387.5,0.05,327,HIGH
2666.666666666667,12000,16,1,53,346.66666666666674,1.0,850,LOW
5833.333333333334,22500,12,1,33,2100.0,1.0,850,LOW
7750.0,28300,12,1,23,2557.5,0.99,844,LOW
166.66666666666669,800,20,1,31,25.0,0.94,817,LOW
5750.0,16500,8,1,52,1265.0,1.0,850,LOW
7500.0,26500,8,1,40,2925.0,0.83,756,LOW
5750.0,22700,16,0,27,2875.0,0.02,311,HIGH
6250.0,25100,14,1,49,1250.0,1.0,850,LOW
7666.666666666666,28000,8,0,65,4216.666666666667,0.02,311,HIGH
3833.333333333333,12700,8,1,63,881.6666666666667,1.0,850,LOW
4166.666666666667,19600,18,1,41,625.0,0.99,844,LOW
3750.0,17200,6,1,47,900.0,1.0,850,LOW
6583.333333333334,22700,18,1,52,1777.5000000000002,0.99,844,LOW
4250.0,13500,20,1,52,510.0,1.0,850,LOW
3083.333333333333,7600,14,1,55,739.9999999999999,0.98,839,LOW
4416.666666666667,17800,12,1,44,706.6666666666667,1.0,850,LOW
166.66666666666669,500,16,1,57,18.333333333333336,0.92,806,LOW
7500.0,18600,16,1,23,1800.0,0.98,839,LOW
5750.0,17100,4,0,45,3335.0,0.0,300,HIGH
583.3333333333334,2300,8,0,65,268.33333333333337,0.1,355,HIGH
2083.3333333333335,8900,2,1,24,395.83333333333337,0.97,833,LOW
3833.333333333333,14400,14,1,42,1380.0,0.93,811,LOW
833.3333333333333,3900,10,1,39,291.66666666666663,0.88,784,LOW
7666.666666666666,30100,6,0,30,4140.0,0.01,305,HIGH
1833.3333333333335,4400,2,0,55,898.3333333333335,0.0,300,HIGH
8083.333333333334,33300,12,0,55,4850.0,0.0,300,HIGH
4583.333333333333,18200,4,1,50,1283.3333333333335,1.0,850,LOW
1083.3333333333333,3400,2,0,24,585.0,0.06,333,HIGH
6583.333333333334,19100,2,1,65,1250.8333333333335,1.0,850,LOW
3583.333333333333,8800,6,1,41,931.6666666666667,0.97,833,LOW
3166.666666666667,13300,6,1,31,1076.666666666667,0.98,839,LOW
7250.0,24700,8,0,64,3335.0,0.01,305,HIGH
1083.3333333333333,3100,14,0,25,454.99999999999994,0.05,327,HIGH
5666.666666666666,16800,10,1,52,623.3333333333333,1.0,850,LOW
7583.333333333334,24000,20,1,47,2426.666666666667,0.95,822,LOW
2500.0,11300,16,0,59,1400.0,0.04,322,HIGH
1000.0,3000,4,1,35,220.0,0.99,844,LOW
4166.666666666667,16900,12,1,38,1583.3333333333335,0.96,828,LOW
8083.333333333334,24700,18,1,57,2344.1666666666665,0.98,839,LOW
5833.333333333334,23800,10,0,58,2333.333333333334,0.2,410,HIGH
3416.666666666667,9100,20,1,40,1059.1666666666667,0.95,822,LOW
4416.666666666667,12900,20,0,52,2296.666666666667,0.02,311,HIGH
6083.333333333334,19200,14,0,44,2980.833333333334,0.0,300,HIGH
5416.666666666666,18500,16,0,34,2274.9999999999995,0.23,426,HIGH
500.0,1400,4,0,45,275.00000000000006,0.02,311,HIGH
4333.333333333333,15000,20,0,59,2036.6666666666665,0.02,311,HIGH
2333.3333333333335,9200,18,1,46,770.0,0.96,828,LOW
6500.0,23300,6,0,46,3575.0,0.0,300,HIGH
2500.0,6500,4,1,64,375.0,0.98,839,LOW
7750.0,34900,6,0,21,3177.5,0.06,333,HIGH
4250.0,18000,6,0,57,2040.0,0.0,300,HIGH
3583.333333333333,16100,18,1,22,1003.3333333333335,0.95,822,LOW
916.6666666666667,2100,8,1,35,210.83333333333337,0.88,784,LOW
5416.666666666666,16200,10,1,52,1029.1666666666665,1.0,850,LOW
5333.333333333334,23000,8,0,32,3146.666666666667,0.0,300,HIGH
6166.666666666666,22500,16,1,60,1726.666666666667,0.99,844,LOW
7250.0,32100,8,1,36,1305.0,1.0,850,LOW
7666.666666666666,24700,14,0,30,4446.666666666666,0.0,300,HIGH
5166.666666666667,19700,18,0,35,3048.333333333333,0.01,305,HIGH
1000.0,4600,20,1,35,150.0,1.0,850,LOW
5833.333333333334,20300,14,0,31,2800.0,0.03,316,HIGH
3166.666666666667,10100,2,1,30,665.0,1.0,850,LOW
4083.333333333333,16300,14,1,29,612.4999999999999,1.0,850,LOW
6500.0,22100,6,0,41,3575.0,0.02,311,HIGH
6166.666666666666,17200,8,1,35,863.3333333333335,1.0,850,LOW
5833.333333333334,26600,16,1,38,875.0,1.0,850,LOW
4083.333333333333,12500,2,1,51,653.3333333333333,1.0,850,LOW
4833.333333333333,20600,20,0,21,2465.0,0.03,316,HIGH
1666.6666666666665,6900,18,1,21,183.33333333333331,0.99,844,LOW
6916.666666666666,24600,2,0,47,2835.833333333333,0.06,333,HIGH
833.3333333333333,2800,12,1,51,325.0,0.54,597,HIGH
4583.333333333333,11600,6,1,45,1099.9999999999998,1.0,850,LOW
1166.6666666666667,3400,6,1,31,443.33333333333337,0.84,762,LOW
3083.333333333333,12300,6,1,46,400.83333333333337,1.0,850,LOW
1750.0,6900,2,1,22,630.0,0.85,767,LOW
5166.666666666667,21900,12,1,31,1705.0,1.0,850,LOW
7750.0,31900,2,1,44,1860.0,0.99,844,LOW
4250.0,10300,12,0,25,2040.0,0.02,311,HIGH
5833.333333333334,14000,4,1,43,991.6666666666669,1.0,850,LOW
4416.666666666667,17900,2,1,53,1325.0,0.99,844,LOW
750.0,2800,10,1,61,247.5,0.96,828,LOW
7833.333333333334,25700,14,0,55,3760.0,0.01,305,HIGH
2166.6666666666665,8500,4,0,62,975.0,0.06,333,HIGH
1250.0,4900,16,1,35,250.0,0.92,806,LOW
1500.0,6300,12,1,33,525.0,0.97,833,LOW
6500.0,20000,14,1,23,2470.0,0.9,795,LOW
1750.0,7400,14,1,30,297.50000000000006,0.97,833,LOW
6916.666666666666,17500,20,1,41,1106.6666666666665,1.0,850,LOW
3666.666666666667,16800,4,1,60,1210.0000000000002,0.99,844,LOW
1916.6666666666665,5000,16,0,40,958.3333333333333,0.01,305,HIGH
6416.666666666666,22300,20,0,46,2951.666666666667,0.02,311,HIGH
7750.0,29400,10,1,46,1085.0000000000002,1.0,850,LOW
4916.666666666667,16400,12,1,45,1229.1666666666667,0.99,844,LOW
1583.3333333333335,4900,4,1,36,285.0,1.0,850,LOW
5750.0,19500,20,0,50,3335.0,0.0,300,HIGH
1750.0,8200,20,0,60,910.0,0.01,305,HIGH
6833.333333333334,20900,14,0,45,4031.666666666667,0.01,305,HIGH
6416.666666666666,17200,6,0,29,3657.4999999999995,0.02,311,HIGH
6416.666666666666,19000,2,1,22,1219.1666666666665,1.0,850,LOW
583.3333333333334,1400,6,1,23,163.33333333333337,0.93,811,LOW
5916.666666666666,18200,8,1,23,2248.333333333333,0.71,690,MEDIUM
3250.0,13600,10,0,42,1820.0000000000002,0.0,300,HIGH
4333.333333333333,20500,10,0,21,2079.9999999999995,0.02,311,HIGH
4583.333333333333,20200,14,1,33,1512.5,0.98,839,LOW
2166.6666666666665,6300,10,1,26,736.6666666666667,0.85,767,LOW
6083.333333333334,24000,18,1,52,1642.5000000000002,1.0,850,LOW
7250.0,31100,16,1,32,2392.5,1.0,850,LOW
7500.0,22700,16,0,24,3225.0,0.0,300,HIGH
333.33333333333337,800,16,1,60,70.0,0.94,817,LOW
2750.0,10700,8,1,40,935.0,0.97,833,LOW
5250.0,17800,12,1,49,1837.5,0.96,828,LOW
5833.333333333334,23600,14,0,54,2450.0,0.0,300,HIGH
1750.0,8100,4,1,33,455.0,0.98,839,LOW
6333.333333333334,26300,18,1,37,1013.3333333333335,0.99,844,LOW
6833.333333333334,17500,4,1,63,1640.0,1.0,850,LOW
7666.666666666666,23200,8,0,65,3603.333333333333,0.08,344,HIGH
3166.666666666667,12100,20,0,55,1805.0,0.0,300,HIGH
2666.666666666667,8900,12,1,25,480.0,1.0,850,LOW
8083.333333333334,31700,10,0,62,3395.0,0.02,311,HIGH
3916.666666666667,14400,16,1,63,470.0,0.97,833,LOW
3166.666666666667,12500,18,0,63,1710.0000000000002,0.02,311,HIGH
333.33333333333337,1000,20,0,52,140.0,0.28,454,HIGH
2666.666666666667,6800,16,1,59,800.0,0.98,839,LOW
3250.0,12700,8,1,56,552.5000000000001,1.0,850,LOW
2916.666666666667,13100,10,1,63,525.0,1.0,850,LOW
1833.3333333333335,8300,6,1,36,330.0,0.99,844,LOW
5333.333333333334,19700,20,0,23,3200.0,0.02,311,HIGH
7583.333333333334,19900,2,1,52,1820.0,1.0,850,LOW
2750.0,8900,2,1,61,935.0,0.68,674,MEDIUM
6500.0,21800,8,0,45,2600.0,0.51,580,HIGH
5166.666666666667,16200,6,0,24,2790.0,0.0,300,HIGH
5833.333333333334,26100,18,1,62,1108.3333333333335,0.98,839,LOW
7666.666666666666,28200,12,0,65,3756.666666666666,0.02,311,HIGH
6250.0,20800,6,0,53,3562.4999999999995,0.0,300,HIGH
4416.666666666667,13200,10,0,43,2385.0000000000005,0.0,300,HIGH
5666.666666666666,22800,14,0,29,2890.0,0.0,300,HIGH
6583.333333333334,20800,18,0,52,3818.333333333333,0.0,300,HIGH
5166.666666666667,14900,8,1,31,1188.3333333333335,1.0,850,LOW
833.3333333333333,3000,18,1,25,225.0,0.99,844,LOW
6500.0,25400,10,1,21,1365.0,0.98,839,LOW
2500.0,8800,14,0,46,1175.0,0.02,311,HIGH
4750.0,15000,20,0,63,2707.5,0.0,300,HIGH
5500.0,25400,12,1,53,1870.0,0.99,844,LOW
5916.666666666666,18200,4,0,59,3076.666666666667,0.0,300,HIGH
1083.3333333333333,4800,14,1,59,151.66666666666669,1.0,850,LOW
4333.333333333333,16800,18,0,22,2556.666666666666,0.06,333,HIGH
4666.666666666667,20300,4,1,23,793.3333333333335,0.99,844,LOW
5916.666666666666,16500,14,1,21,1124.1666666666665,0.96,828,LOW
4250.0,19100,8,0,32,2252.5,0.02,311,HIGH
6333.333333333334,29300,8,1,46,2470.0000000000005,0.91,800,LOW
2083.3333333333335,5400,6,0,31,1125.0000000000002,0.02,311,HIGH
5750.0,22800,16,1,33,2012.5,0.93,811,LOW
2583.3333333333335,6500,2,0,38,1446.666666666667,0.0,300,HIGH
8083.333333333334,35100,20,0,51,4284.166666666667,0.04,322,HIGH
4833.333333333333,12600,2,0,31,2319.9999999999995,0.05,327,HIGH
6333.333333333334,18600,18,0,52,3230.0,0.0,300,HIGH
583.3333333333334,2800,2,1,33,87.5,0.87,778,LOW
1916.6666666666665,5600,18,1,41,249.16666666666669,1.0,850,LOW
1333.3333333333335,3300,8,1,37,320.0,0.96,828,LOW
6750.0,19300,14,1,36,1890.0000000000002,1.0,850,LOW
6416.666666666666,17100,14,1,40,2053.333333333333,0.99,844,LOW
1250.0,3400,10,0,21,512.5,0.16,388,HIGH
6166.666666666666,23500,2,1,38,2405.0,0.6,630,HIGH
7416.666666666666,27100,18,1,27,1631.6666666666665,1.0,850,LOW
2000.0,5300,16,0,49,860.0,0.03,316,HIGH
4666.666666666667,20300,4,0,44,2426.666666666667,0.0,300,HIGH
4916.666666666667,14400,6,1,64,1671.666666666667,0.91,800,LOW
1333.3333333333335,3300,2,1,54,280.0,0.86,773,LOW
916.6666666666667,4000,2,1,49,192.5,0.6,630,HIGH
5500.0,25600,6,1,63,550.0,1.0,850,LOW
7416.666666666666,24400,10,0,53,3708.333333333333,0.0,300,HIGH
5333.333333333334,16400,20,1,55,1440.0000000000002,1.0,850,LOW
6833.333333333334,17300,12,1,33,1503.3333333333335,0.98,839,LOW
416.66666666666663,1300,14,1,23,70.83333333333333,0.97,833,LOW
8083.333333333334,31600,18,0,60,3960.833333333334,0.01,305,HIGH
5916.666666666666,16700,4,0,58,2899.166666666666,0.0,300,HIGH
1166.6666666666667,3400,14,0,57,641.6666666666667,0.02,311,HIGH
6000.0,28100,14,0,40,2640.0,0.16,388,HIGH
7000.0,26200,14,1,65,1820.0,0.94,817,LOW
3583.333333333333,13900,2,0,31,1576.6666666666665,0.04,322,HIGH
7333.333333333334,29800,8,0,21,4106.666666666668,0.02,311,HIGH
3333.333333333333,15100,8,1,47,766.6666666666667,0.98,839,LOW
5750.0,17900,18,0,26,2530.0,0.08,344,HIGH
8000.0,33000,14,1,39,2480.0,0.99,844,LOW
5750.0,16500,16,1,36,920.0,1.0,850,LOW
3000.0,13400,16,1,44,750.0,1.0,850,LOW
1583.3333333333335,4600,12,1,37,364.16666666666674,0.98,839,LOW
8083.333333333334,30800,18,0,21,3314.166666666667,0.03,316,HIGH
1000.0,4100,8,1,36,360.0,0.84,762,LOW
333.33333333333337,1600,16,0,47,190.0,0.14,377,HIGH
5500.0,21500,18,1,30,1650.0,1.0,850,LOW
1250.0,3300,4,0,23,687.5,0.03,316,HIGH
2916.666666666667,9500,2,1,30,525.0,0.99,844,LOW
3333.333333333333,8600,4,1,46,1033.3333333333333,0.98,839,LOW
3416.666666666667,14100,8,1,45,1059.1666666666667,0.98,839,LOW
4833.333333333333,18500,16,0,53,2465.0,0.0,300,HIGH
7166.666666666666,23300,12,0,60,3798.333333333333,0.01,305,HIGH
3750.0,11400,10,1,40,450.0,1.0,850,LOW
8250.0,37300,8,0,36,4620.000000000001,0.02,311,HIGH
2666.666666666667,8100,10,0,21,1413.3333333333335,0.05,327,HIGH
